x,T,Ybar.Liq,p,rho,U_0,U_1,U_2
5.297,300,1,10000.02828,994.8186501,-3.164511626e-09,0,0
5.299,300,1,10000.02795,994.8186501,-3.161645062e-09,0,0
5.301,300,1,10000.02701,994.81865,-3.646098049e-09,0,0
5.303,300,1,10000.02707,994.8186501,-4.040732276e-09,0,0
5.305,300,1,10000.02679,994.8186501,-3.77826275e-09,0,0
5.307,300,1,10000.02684,994.8186501,-3.333979406e-09,0,0
5.309,300,1,10000.02697,994.8186501,-2.955856449e-09,0,0
5.311,300,1,10000.02689,994.81865,-2.160758606e-09,0,0
5.313,300,1,10000.02657,994.8186501,-3.575484775e-09,0,0
5.315,300,1,10000.02758,994.8186501,-4.325853419e-09,0,0
5.317,300,1,10000.02681,994.81865,-3.930953529e-09,0,0
5.319,300,1,10000.02621,994.8186501,-3.704592548e-09,0,0
5.321,300,1,10000.02626,994.81865,-2.79197659e-09,0,0
5.323,300,1,10000.0259,994.81865,-9.93320417e-10,0,0
5.325,300,1,10000.02587,994.8186501,-2.295925083e-09,0,0
5.327,300,0.9999999999,10000.02643,994.81865,-2.847307324e-09,0,0
5.329,300,1,10000.02732,994.8186501,-2.155688958e-09,0,0
5.331,300,1,10000.02736,994.8186501,-1.723834167e-09,0,0
5.333,300,1,10000.02761,994.8186501,-2.195619709e-09,0,0
5.335,300,1,10000.02832,994.8186501,-2.833712498e-09,0,0
5.337,300,1,10000.02907,994.81865,-2.994094029e-09,0,0
5.339,300,1,10000.02987,994.81865,-2.929136644e-09,0,0
5.341,300,1,10000.02981,994.81865,-1.583899807e-09,0,0
5.343,300,1,10000.02958,994.8186501,-3.295410309e-11,0,0
5.345,300,1,10000.02921,994.8186501,4.679624494e-10,0,0
5.347,300,1,10000.02956,994.8186501,-1.512391931e-10,0,0
5.349,300,1,10000.02938,994.81865,3.649719961e-10,0,0
5.351,300,1,10000.02926,994.8186501,1.093560892e-10,0,0
5.353,300,0.9999999999,10000.03077,994.81865,4.257497011e-10,0,0
5.355,300,1,10000.03039,994.8186501,8.462539814e-10,0,0
5.357,300,1,10000.02995,994.8186501,-5.11077472e-10,0,0
5.359,300,1,10000.03034,994.8186501,-1.432367195e-09,0,0
5.361,300,1,10000.03116,994.81865,-8.875299644e-10,0,0
5.363,300,1,10000.03105,994.8186501,-8.885190313e-10,0,0
5.365,300,1,10000.03014,994.8186501,-4.466267625e-10,0,0
5.367,300,1,10000.0297,994.8186501,-1.517976699e-09,0,0
5.369,300,1,10000.02928,994.8186501,-2.651643827e-09,0,0
5.371,300,1,10000.02955,994.8186501,-2.906683719e-09,0,0
5.373,300,1,10000.02884,994.81865,-2.932245465e-09,0,0
5.375,300,1,10000.02903,994.81865,-2.585476042e-09,0,0
5.377,300,1,10000.02883,994.8186501,-2.207957546e-09,0,0
5.379,300,1,10000.02869,994.81865,-2.359418164e-09,0,0
5.381,300,1,10000.02891,994.81865,-2.577158563e-09,0,0
5.383,300,1,10000.02954,994.8186501,-1.692139368e-09,0,0
5.385,300,1,10000.02959,994.8186501,-7.381397118e-10,0,0
5.387,300,1,10000.02894,994.8186501,5.201071242e-10,0,0
5.389,300,1,10000.02868,994.81865,1.039153662e-09,0,0
5.391,300,1,10000.02806,994.81865,9.481608105e-11,0,0
5.393,300,1,10000.02717,994.8186501,-1.210425255e-10,0,0
5.395,300,1,10000.02725,994.8186501,-6.884778702e-11,0,0
5.397,300,1,10000.02774,994.8186501,-5.869733977e-10,0,0
5.399,300,1,10000.02746,994.81865,4.056204278e-10,0,0
5.401,300,1,10000.02719,994.8186501,4.815622275e-10,0,0
5.403,300,1,10000.02747,994.81865,8.06869996e-10,0,0
5.405,300,1,10000.02703,994.8186501,1.091175234e-09,0,0
5.407,300,1,10000.02709,994.8186501,9.708877872e-10,0,0
5.409,300,1,10000.02794,994.81865,4.811207581e-10,0,0
5.411,300,1,10000.02708,994.8186501,4.498820544e-10,0,0
5.413,300,1,10000.02625,994.81865,1.337275801e-09,0,0
5.415,300,1,10000.02602,994.8186501,1.445541342e-09,0,0
5.417,300,1,10000.02568,994.81865,1.253030846e-09,0,0
5.419,300,1,10000.02508,994.8186501,-9.495202411e-12,0,0
5.421,300,1,10000.02475,994.81865,-7.342022536e-10,0,0
5.423,300,1,10000.02373,994.8186501,-9.999464314e-10,0,0
5.425,300,1,10000.02423,994.81865,-1.508746127e-09,0,0
5.427,300,1,10000.02419,994.8186501,-1.691541948e-09,0,0
5.429,300,1,10000.025,994.8186501,-1.106621766e-09,0,0
5.431,300,1,10000.02629,994.8186501,-5.12903704e-10,0,0
5.433,300,1,10000.02806,994.8186501,1.004670102e-10,0,0
5.435,300,1,10000.02813,994.8186501,1.308167044e-09,0,0
5.437,300,1,10000.02848,994.81865,5.830548296e-10,0,0
5.439,300,1,10000.02931,994.8186501,9.785512833e-10,0,0
5.441,300,1,10000.02922,994.8186501,8.728687807e-10,0,0
5.443,300,1,10000.02927,994.8186501,7.048738319e-11,0,0
5.445,300,1,10000.0292,994.8186501,-5.659467868e-10,0,0
5.447,300,1,10000.02948,994.8186501,-9.786753738e-10,0,0
5.449,300,1,10000.02995,994.81865,-1.453309726e-09,0,0
5.451,300,1,10000.03075,994.8186501,-2.019614301e-09,0,0
5.453,300,1,10000.03107,994.8186501,-4.151317098e-10,0,0
5.455,300,1,10000.02969,994.8186501,2.781056119e-10,0,0
5.457,300,1,10000.02923,994.81865,6.330389774e-10,0,0
5.459,300,1,10000.02921,994.8186501,-3.376573914e-10,0,0
5.461,300,1,10000.0291,994.8186501,-6.833910462e-10,0,0
5.463,300,1,10000.02916,994.8186501,-2.630370625e-10,0,0
5.465,300,1,10000.02956,994.81865,-1.30289823e-09,0,0
5.467,300,1,10000.03004,994.8186501,-8.045875774e-10,0,0
5.469,300,1,10000.02996,994.81865,8.378654236e-10,0,0
5.471,300,1,10000.03084,994.8186501,2.18546129e-10,0,0
5.473,300,1,10000.03119,994.81865,3.374651264e-10,0,0
5.475,300,1,10000.03223,994.8186501,-1.696651611e-10,0,0
5.477,300,1,10000.03366,994.8186501,-9.046065785e-10,0,0
5.479,300,1,10000.03438,994.8186501,-1.90083933e-10,0,0
5.481,300,1,10000.03333,994.8186501,-3.018066424e-10,0,0
5.483,300,1,10000.03246,994.8186501,-1.428491795e-09,0,0
5.485,300,1,10000.03139,994.8186501,-2.362115735e-09,0,0
5.487,300,1,10000.03103,994.8186501,-1.812172275e-09,0,0
5.489,300,1,10000.03089,994.8186501,-1.484338695e-09,0,0
5.491,300,1,10000.03051,994.8186501,-1.872809937e-09,0,0
5.493,300,1,10000.0305,994.8186501,-1.216047171e-09,0,0
5.495,300,1,10000.03098,994.8186501,-8.791026844e-10,0,0
5.497,300,1,10000.03111,994.8186501,-5.944220913e-10,0,0
5.499,300,1,10000.0309,994.8186501,2.138395849e-10,0,0
5.501,300,1,10000.03039,994.8186501,1.676405946e-10,0,0
5.503,300,1,10000.0293,994.81865,-4.780607383e-10,0,0
5.505,300,1,10000.02919,994.8186501,-1.295114677e-09,0,0
5.507,300,1,10000.02929,994.8186501,-1.49524822e-09,0,0
5.509,300,1,10000.02873,994.8186501,-1.240869879e-09,0,0
5.511,300,1,10000.02809,994.8186501,-7.741748879e-10,0,0
5.513,300,1,10000.02769,994.81865,-7.479954615e-10,0,0
5.515,300,1,10000.02815,994.81865,-4.334646445e-10,0,0
5.517,300,1,10000.02867,994.8186501,-5.852363412e-10,0,0
5.519,300,1,10000.02873,994.8186501,-9.938071865e-11,0,0
5.521,300,1,10000.02851,994.8186501,6.872882857e-11,0,0
5.523,300,1,10000.02812,994.81865,-1.118787899e-10,0,0
5.525,300,1,10000.0285,994.81865,4.940865824e-10,0,0
5.527,300,1,10000.02815,994.8186501,1.408260709e-09,0,0
5.529,300,1,10000.02761,994.8186501,1.024420874e-09,0,0
5.531,300,1,10000.02694,994.81865,-2.63358285e-10,0,0
5.533,300,1,10000.02807,994.81865,-2.124947203e-10,0,0
5.535,300,1,10000.02808,994.8186501,-1.517846393e-11,0,0
5.537,300,1,10000.02761,994.8186501,-4.944848131e-10,0,0
5.539,300,1,10000.0284,994.8186501,-8.808063375e-10,0,0
5.541,300,1,10000.0293,994.8186501,-1.269485389e-09,0,0
5.543,300,1,10000.02988,994.8186501,-1.619805321e-09,0,0
5.545,300,1,10000.02989,994.8186501,-5.695781412e-10,0,0
5.547,300,1,10000.02971,994.8186501,-4.25314459e-10,0,0
5.549,300,1,10000.02896,994.8186501,-7.828138125e-10,0,0
5.551,300,1,10000.02844,994.8186501,-1.575598868e-09,0,0
5.553,300,1,10000.02844,994.8186501,-1.811919124e-09,0,0
5.555,300,1,10000.02768,994.81865,-1.554534136e-09,0,0
5.557,300,1,10000.02807,994.81865,-1.613876877e-09,0,0
5.559,300,1,10000.02839,994.8186501,-1.505711618e-09,0,0
5.561,300,1,10000.02857,994.81865,-1.631034783e-09,0,0
5.563,300,1,10000.02757,994.81865,-7.700776945e-10,0,0
5.565,300,1,10000.02706,994.81865,-1.02649156e-09,0,0
5.567,300,1,10000.02733,994.8186501,-1.070008915e-09,0,0
5.569,300,1,10000.02749,994.81865,-7.464726525e-10,0,0
5.571,300,1,10000.02666,994.8186501,-1.064241432e-09,0,0
5.573,300,1,10000.02728,994.8186501,-1.463280849e-09,0,0
5.575,300,1,10000.02785,994.8186501,-1.108622653e-09,0,0
5.577,300,1,10000.02739,994.8186501,-1.415766441e-09,0,0
5.579,300,1,10000.02797,994.81865,-1.146264028e-09,0,0
5.581,300,1,10000.02752,994.8186501,-9.707869192e-10,0,0
5.583,300,1,10000.02665,994.8186501,-5.31395913e-11,0,0
5.585,300,1,10000.02699,994.81865,-9.796906423e-10,0,0
5.587,300,1,10000.02846,994.81865,-8.385370752e-10,0,0
5.589,300,1,10000.02963,994.8186501,-7.107978307e-10,0,0
5.591,300,1,10000.0293,994.81865,-3.559892917e-10,0,0
5.593,300,1,10000.02887,994.81865,8.091083987e-10,0,0
5.595,300,1,10000.02769,994.8186501,1.435272485e-09,0,0
5.597,300,1,10000.02672,994.8186501,9.520559047e-10,0,0
5.599,300,1,10000.02595,994.8186501,8.809155311e-10,0,0
5.601,300,1,10000.02604,994.8186501,1.413836797e-09,0,0
5.603,300,1,10000.0263,994.8186501,5.7727209e-10,0,0
5.605,300,1,10000.02655,994.81865,7.544945656e-12,0,0
5.607,300,1,10000.02587,994.8186501,1.110406024e-09,0,0
5.609,300,1,10000.02554,994.8186501,1.910279263e-10,0,0
5.611,300,1,10000.02619,994.8186501,-3.288634025e-10,0,0
5.613,300,1,10000.02639,994.8186501,-2.988720692e-10,0,0
5.615,300,1,10000.02577,994.81865,-3.134345966e-10,0,0
5.617,300,1,10000.02529,994.81865,-6.145120364e-10,0,0
5.619,300,1,10000.02543,994.8186501,-4.392816311e-10,0,0
5.621,300,1,10000.02613,994.81865,-1.436249377e-10,0,0
5.623,300,1,10000.02654,994.81865,-7.655314462e-10,0,0
5.625,300,1,10000.02707,994.8186501,-1.653450462e-10,0,0
5.627,300,0.9999999999,10000.02724,994.81865,1.252239385e-09,0,0
5.629,300,1,10000.02684,994.8186501,1.44816484e-09,0,0
5.631,300,1,10000.0267,994.8186501,5.574973259e-10,0,0
5.633,300,1,10000.02706,994.8186501,-1.874880962e-10,0,0
5.635,300,1,10000.02742,994.81865,-2.850774069e-10,0,0
5.637,300,1,10000.02656,994.8186501,-1.760070979e-10,0,0
5.639,300,1,10000.02701,994.81865,-2.353012361e-10,0,0
5.641,300,1,10000.02725,994.8186501,2.258193751e-10,0,0
5.643,300,1,10000.02759,994.8186501,1.785840923e-10,0,0
5.645,300,1,10000.02787,994.8186501,-1.296291936e-10,0,0
5.647,300,1,10000.02915,994.81865,4.671656177e-11,0,0
5.649,300,1,10000.03003,994.8186501,1.14576732e-09,0,0
5.651,300,1,10000.03111,994.8186501,1.427190521e-09,0,0
5.653,300,1,10000.03145,994.8186501,1.755070394e-09,0,0
5.655,300,1,10000.03139,994.81865,1.427346392e-09,0,0
5.657,300,1,10000.03231,994.8186501,1.502883065e-09,0,0
5.659,300,1,10000.03257,994.8186501,1.004704984e-09,0,0
5.661,300,1,10000.03232,994.81865,1.031924482e-09,0,0
5.663,300,1,10000.03156,994.81865,4.710799738e-10,0,0
5.665,300,1,10000.03168,994.8186501,7.938139584e-10,0,0
5.667,300,1,10000.03088,994.8186501,1.314172719e-09,0,0
5.669,300,1,10000.03022,994.81865,1.962462775e-09,0,0
5.671,300,1,10000.02981,994.81865,2.13316095e-09,0,0
5.673,300,1,10000.02965,994.8186501,1.46481584e-09,0,0
5.675,300,1,10000.02948,994.81865,2.7847915e-09,0,0
5.677,300,1,10000.02916,994.8186501,2.80365275e-09,0,0
5.679,300,1,10000.02939,994.81865,1.96939701e-09,0,0
5.681,300,1,10000.02978,994.8186501,1.982470987e-09,0,0
5.683,300,1,10000.03036,994.8186501,1.504660213e-09,0,0
5.685,300,1,10000.03045,994.81865,1.771307947e-09,0,0
5.687,300,1,10000.03084,994.81865,1.533760208e-09,0,0
5.689,300,1,10000.03134,994.81865,2.725273699e-09,0,0
5.691,300,1,10000.03088,994.8186501,2.924866963e-09,0,0
5.693,300,1,10000.0315,994.8186501,2.354780289e-09,0,0
5.695,300,1,10000.03131,994.8186501,2.532302039e-09,0,0
5.697,300,1,10000.03188,994.8186501,2.338219357e-09,0,0
5.699,300,1,10000.03191,994.81865,3.664100527e-09,0,0
5.701,300,1,10000.03041,994.8186501,4.379411161e-09,0,0
5.703,300,1,10000.03062,994.81865,3.514557797e-09,0,0
5.705,300,1,10000.03146,994.8186501,4.112753924e-09,0,0
5.707,300,1,10000.03122,994.8186501,4.663048511e-09,0,0
5.709,300,1,10000.03035,994.81865,5.456409327e-09,0,0
5.711,300,1,10000.02931,994.8186501,4.920767545e-09,0,0
5.713,300,1,10000.02862,994.8186501,4.974601893e-09,0,0
5.715,300,1,10000.02767,994.81865,5.769794335e-09,0,0
5.717,300,1,10000.02686,994.8186501,5.978782492e-09,0,0
5.719,300,1,10000.02577,994.8186501,5.625679253e-09,0,0
5.721,300,1,10000.02626,994.8186501,5.210123971e-09,0,0
5.723,300,1,10000.02595,994.8186501,4.107470601e-09,0,0
5.725,300,1,10000.02712,994.8186501,3.22679011e-09,0,0
5.727,300,1,10000.02823,994.81865,3.427594626e-09,0,0
5.729,300,1,10000.0281,994.81865,3.604474471e-09,0,0
5.731,300,1,10000.02859,994.8186501,4.330491828e-09,0,0
5.733,300,1,10000.02819,994.81865,4.17135174e-09,0,0
5.735,300,1,10000.02837,994.8186501,3.587485853e-09,0,0
5.737,300,1,10000.02829,994.81865,3.482653786e-09,0,0
5.739,300,1,10000.02833,994.8186501,3.642035817e-09,0,0
5.741,300,1,10000.0287,994.81865,4.212478426e-09,0,0
5.743,300,1,10000.02782,994.8186501,4.722504463e-09,0,0
5.745,300,1,10000.02777,994.81865,3.681252219e-09,0,0
5.747,300,1,10000.02752,994.81865,3.686136843e-09,0,0
5.749,300,1,10000.02779,994.8186501,3.589274586e-09,0,0
5.751,300,1,10000.02893,994.81865,4.432880405e-09,0,0
5.753,300,1,10000.02859,994.8186501,5.411913894e-09,0,0
5.755,300,1,10000.02879,994.8186501,5.559053621e-09,0,0
5.757,300,1,10000.02822,994.8186501,5.62112287e-09,0,0
5.759,300,1,10000.02761,994.81865,4.873597944e-09,0,0
5.761,300,1,10000.02729,994.81865,4.439870826e-09,0,0
5.763,300,1,10000.02703,994.81865,4.87129025e-09,0,0
5.765,300,1,10000.02645,994.8186501,4.558102187e-09,0,0
5.767,300,1,10000.02523,994.8186501,4.518237783e-09,0,0
5.769,300,1,10000.02498,994.8186501,4.478071443e-09,0,0
5.771,300,1,10000.02508,994.8186501,4.216269926e-09,0,0
5.773,300,1,10000.02504,994.8186501,3.947673573e-09,0,0
5.775,300,1,10000.02523,994.8186501,3.651331823e-09,0,0
5.777,300,1,10000.02521,994.8186501,4.232807865e-09,0,0
5.779,300,1,10000.02519,994.81865,4.69032655e-09,0,0
5.781,300,1,10000.02474,994.81865,5.278146491e-09,0,0
5.783,300,1,10000.02473,994.8186501,5.443907671e-09,0,0
5.785,300,1,10000.02521,994.8186501,5.297154371e-09,0,0
5.787,300,1,10000.02535,994.8186501,4.95974099e-09,0,0
5.789,300,1,10000.02406,994.8186501,5.294260368e-09,0,0
5.791,300,1,10000.02292,994.8186501,5.125906339e-09,0,0
5.793,300,1,10000.02311,994.8186501,4.114365157e-09,0,0
5.795,300,1,10000.02409,994.81865,2.593790397e-09,0,0
5.797,300,1,10000.02464,994.8186501,1.095223559e-09,0,0
5.799,300,1,10000.02569,994.8186501,8.044564859e-10,0,0
5.801,300,1,10000.02579,994.8186501,7.033992974e-10,0,0
5.803,300,1,10000.02574,994.8186501,-1.469975917e-09,0,0
5.805,300,1,10000.02665,994.8186501,-1.892985003e-09,0,0
5.807,300,1,10000.02717,994.8186501,-9.498741223e-10,0,0
5.809,300,1,10000.02713,994.8186501,-3.243814069e-10,0,0
5.811,300,1,10000.02834,994.81865,3.601990171e-10,0,0
5.813,300,1,10000.02792,994.81865,8.291216835e-10,0,0
5.815,300,1,10000.02785,994.8186501,4.406468407e-10,0,0
5.817,300,1,10000.02709,994.81865,-7.767557706e-11,0,0
5.819,300,1,10000.02709,994.8186501,-8.545072506e-10,0,0
5.821,300,1,10000.02805,994.8186501,-1.339839719e-09,0,0
5.823,300,1,10000.02906,994.8186501,-9.662211491e-10,0,0
5.825,300,1,10000.02997,994.8186501,-1.632561968e-09,0,0
5.827,300,1,10000.03061,994.8186501,-1.489700147e-09,0,0
5.829,300,1,10000.03011,994.81865,-1.327204979e-09,0,0
5.831,300,1,10000.02933,994.81865,-1.091564864e-09,0,0
5.833,300,1,10000.02907,994.8186501,-1.385167381e-09,0,0
5.835,300,1,10000.0297,994.8186501,-1.216752212e-09,0,0
5.837,300,1,10000.02955,994.8186501,-1.221761737e-09,0,0
5.839,300,1,10000.02912,994.81865,-2.431925727e-10,0,0
5.841,300,1,10000.02932,994.8186501,4.292354853e-10,0,0
5.843,300,1,10000.02861,994.8186501,-7.567470389e-10,0,0
5.845,300,1,10000.02853,994.8186501,-1.342836039e-09,0,0
5.847,300,1,10000.02886,994.8186501,-1.808212149e-09,0,0
5.849,300,1,10000.02883,994.8186501,-2.750036683e-09,0,0
5.851,300,1,10000.02926,994.8186501,-3.234657097e-09,0,0
5.853,300,1,10000.03005,994.8186501,-3.712112882e-09,0,0
5.855,300,1,10000.03106,994.8186501,-3.907708983e-09,0,0
5.857,300,1,10000.03082,994.81865,-3.02984112e-09,0,0
5.859,300,1,10000.03018,994.8186501,-4.342676816e-09,0,0
5.861,300,1,10000.02939,994.81865,-4.606181197e-09,0,0
5.863,300,1,10000.02941,994.8186501,-4.39315708e-09,0,0
5.865,300,1,10000.02961,994.81865,-5.463075591e-09,0,0
5.867,300,1,10000.03015,994.8186501,-6.057814758e-09,0,0
5.869,300,1,10000.03034,994.8186501,-5.074752113e-09,0,0
5.871,300,1,10000.03031,994.8186501,-4.179530912e-09,0,0
5.873,300,1,10000.03107,994.81865,-3.936132613e-09,0,0
5.875,300,1,10000.03138,994.8186501,-3.444412051e-09,0,0
5.877,300,1,10000.03111,994.8186501,-3.790852433e-09,0,0
5.879,300,1,10000.0304,994.8186501,-3.609224501e-09,0,0
5.881,300,1,10000.03042,994.8186501,-2.694573677e-09,0,0
5.883,300,1,10000.03047,994.81865,-2.914931218e-09,0,0
5.885,300,1,10000.02942,994.8186501,-3.081877929e-09,0,0
5.887,300,1,10000.03017,994.81865,-3.717913576e-09,0,0
5.889,300,1,10000.03039,994.8186501,-3.868107465e-09,0,0
5.891,300,1,10000.03139,994.8186501,-3.804664116e-09,0,0
5.893,300,1,10000.0309,994.81865,-3.213786095e-09,0,0
5.895,300,1,10000.03062,994.8186501,-3.128836168e-09,0,0
5.897,300,1,10000.03006,994.8186501,-2.908066364e-09,0,0
5.899,300,1,10000.02917,994.8186501,-2.801053755e-09,0,0
5.901,300,1,10000.0291,994.8186501,-2.048616326e-09,0,0
5.903,300,1,10000.02918,994.81865,-2.431444165e-09,0,0
5.905,300,1,10000.02973,994.81865,-2.006641602e-09,0,0
5.907,300,1,10000.02913,994.81865,-1.972992894e-09,0,0
5.909,300,0.9999999999,10000.02964,994.81865,-2.01286466e-09,0,0
5.911,300,1,10000.02952,994.8186501,-1.826819578e-09,0,0
5.913,300,1,10000.02872,994.81865,-1.593002383e-09,0,0
5.915,300,1,10000.02746,994.8186501,-2.060005719e-09,0,0
5.917,300,1,10000.02848,994.8186501,-1.087808578e-09,0,0
5.919,300,1,10000.02838,994.8186501,5.731562051e-10,0,0
5.921,300,1,10000.02844,994.8186501,4.428535087e-10,0,0
5.923,300,1,10000.02803,994.81865,-1.884115582e-10,0,0
5.925,300,1,10000.02796,994.81865,-2.530242782e-10,0,0
5.927,300,1,10000.02827,994.8186501,4.91819346e-11,0,0
5.929,300,1,10000.02885,994.8186501,2.716434573e-10,0,0
5.931,300,1,10000.02833,994.8186501,4.580807582e-10,0,0
5.933,300,0.9999999999,10000.02854,994.81865,4.134102161e-11,0,0
5.935,300,1,10000.02832,994.81865,-1.21664155e-09,0,0
5.937,300,1,10000.02799,994.81865,-1.272785759e-09,0,0
5.939,300,1,10000.02787,994.8186501,-1.539129446e-10,0,0
5.941,300,1,10000.02773,994.8186501,-4.712473242e-10,0,0
5.943,300,1,10000.02725,994.8186501,-4.98381991e-10,0,0
5.945,300,1,10000.02715,994.8186501,-1.08677526e-09,0,0
5.947,300,1,10000.02645,994.8186501,-1.762063793e-10,0,0
5.949,300,1,10000.02595,994.81865,2.361702955e-10,0,0
5.951,300,1,10000.02531,994.8186501,-2.261457939e-10,0,0
5.953,300,1,10000.02654,994.8186501,-6.059075807e-12,0,0
5.955,300,1,10000.02578,994.8186501,4.114868758e-10,0,0
5.957,300,1,10000.02478,994.81865,4.63558405e-11,0,0
5.959,300,1,10000.02522,994.8186501,9.849851087e-10,0,0
5.961,300,1,10000.02482,994.8186501,2.057560464e-09,0,0
5.963,300,1,10000.0238,994.81865,1.705473097e-09,0,0
5.965,300,1,10000.02339,994.81865,1.578338846e-09,0,0
5.967,300,1,10000.02251,994.8186501,1.779715522e-09,0,0
5.969,300,1,10000.02238,994.8186501,9.647518541e-10,0,0
5.971,300,1,10000.02229,994.8186501,3.886007479e-10,0,0
5.973,300,1,10000.02273,994.81865,-8.315422622e-10,0,0
5.975,300,1,10000.0243,994.8186501,-1.435702047e-09,0,0
5.977,300,1,10000.02461,994.81865,-5.132228005e-10,0,0
5.979,300,1,10000.02493,994.8186501,2.153857622e-10,0,0
5.981,300,1,10000.02537,994.8186501,7.729531432e-12,0,0
5.983,300,1,10000.02629,994.81865,-2.222137712e-10,0,0
5.985,300,1,10000.02762,994.81865,3.634833529e-10,0,0
5.987,300,1,10000.02837,994.8186501,1.20702473e-09,0,0
5.989,300,1,10000.02792,994.81865,1.447550053e-09,0,0
5.991,300,1,10000.02793,994.8186501,1.505484709e-09,0,0
5.993,300,1,10000.02887,994.8186501,2.991754416e-09,0,0
5.995,300,0.9999999999,10000.02855,994.81865,3.987302825e-09,0,0
5.997,300,1,10000.02848,994.81865,3.93067963e-09,0,0
5.999,300,1,10000.02929,994.8186501,3.078245183e-09,0,0
6.001,300,1,10000.0298,994.81865,2.700082971e-09,0,0
6.003,300,1,10000.0303,994.8186501,3.861818446e-09,0,0
6.005,300,1,10000.02937,994.81865,4.983593979e-09,0,0
6.007,300,1,10000.02926,994.8186501,5.33277335e-09,0,0
6.009,300,1,10000.02941,994.8186501,5.719198781e-09,0,0
6.011,300,1,10000.02945,994.8186501,4.383005096e-09,0,0
6.013,300,1,10000.0303,994.81865,3.493652607e-09,0,0
6.015,300,1,10000.03066,994.81865,5.141213934e-09,0,0
6.017,300,1,10000.03103,994.8186501,5.127579108e-09,0,0
6.019,300,1,10000.03079,994.81865,6.193985654e-09,0,0
6.021,300,1,10000.03045,994.8186501,5.986455613e-09,0,0
6.023,300,1,10000.03017,994.81865,5.370017189e-09,0,0
6.025,300,1,10000.02985,994.8186501,4.373228148e-09,0,0
6.027,300,1,10000.03027,994.81865,3.222925802e-09,0,0
6.029,300,1,10000.03139,994.8186501,2.931161229e-09,0,0
6.031,300,0.9999999999,10000.03177,994.81865,2.079392981e-09,0,0
6.033,300,1,10000.03217,994.81865,2.462380029e-09,0,0
6.035,300,1,10000.03193,994.8186501,2.579169465e-09,0,0
6.037,300,1,10000.03178,994.8186501,2.272722173e-09,0,0
6.039,300,1,10000.03163,994.8186501,1.213459071e-09,0,0
6.041,300,1,10000.03125,994.8186501,6.140836283e-10,0,0
6.043,300,1,10000.03095,994.81865,-7.873877902e-10,0,0
6.045,300,1,10000.03042,994.8186501,-9.16074252e-10,0,0
6.047,300,1,10000.03045,994.81865,-4.857842529e-10,0,0
6.049,300,0.9999999999,10000.02908,994.81865,-9.104387982e-10,0,0
6.051,300,1,10000.02883,994.8186501,-1.642135041e-09,0,0
6.053,300,1,10000.02844,994.81865,-1.554233263e-09,0,0
6.055,300,1,10000.02805,994.8186501,-1.346777425e-09,0,0
6.057,300,1,10000.02757,994.8186501,-1.423358762e-09,0,0
6.059,300,1,10000.02727,994.8186501,-8.366503454e-10,0,0
6.061,300,1,10000.02712,994.81865,-1.451107793e-09,0,0
6.063,300,1,10000.02843,994.8186501,-1.150498327e-09,0,0
6.065,300,1,10000.02849,994.81865,-1.497232645e-09,0,0
6.067,300,1,10000.02888,994.8186501,-1.166164296e-09,0,0
6.069,300,1,10000.02953,994.8186501,-6.838027043e-10,0,0
6.071,300,1,10000.02902,994.8186501,-2.754612316e-10,0,0
6.073,300,1,10000.02929,994.8186501,-3.638753394e-10,0,0
6.075,300,1,10000.02951,994.8186501,-3.837149743e-10,0,0
6.077,300,1,10000.03078,994.81865,-1.229988349e-09,0,0
6.079,300,1,10000.03147,994.81865,-1.557910693e-09,0,0
6.081,300,1,10000.03115,994.8186501,-1.260965485e-09,0,0
6.083,300,1,10000.03155,994.8186501,-1.737045795e-09,0,0
6.085,300,1,10000.03221,994.81865,-1.993614684e-09,0,0
6.087,300,1,10000.03206,994.8186501,-1.820884234e-09,0,0
6.089,300,1,10000.03107,994.8186501,-1.914482023e-09,0,0
6.091,300,1,10000.03145,994.81865,-2.244644519e-09,0,0
6.093,300,1,10000.03263,994.8186501,-1.827219407e-09,0,0
6.095,300,1,10000.03275,994.8186501,-1.4688293e-09,0,0
6.097,300,1,10000.03219,994.81865,-1.376298566e-09,0,0
6.099,300,1,10000.03119,994.81865,-1.860723981e-09,0,0
6.101,300,1,10000.03015,994.8186501,-2.246379908e-09,0,0
6.103,300,1,10000.03046,994.8186501,-3.083649525e-09,0,0
6.105,300,1,10000.03055,994.81865,-3.010750227e-09,0,0
6.107,300,1,10000.03004,994.8186501,-2.36602025e-09,0,0
6.109,300,1,10000.02967,994.8186501,-3.516485679e-09,0,0
6.111,300,1,10000.0285,994.8186501,-2.93628919e-09,0,0
6.113,300,1,10000.02849,994.81865,-4.031454351e-09,0,0
6.115,300,1,10000.02944,994.8186501,-4.173417521e-09,0,0
6.117,300,1,10000.0289,994.8186501,-3.007379158e-09,0,0
6.119,300,1,10000.028,994.8186501,-2.348798143e-09,0,0
6.121,300,1,10000.02782,994.8186501,-2.540551218e-09,0,0
6.123,300,1,10000.02778,994.81865,-2.625646972e-09,0,0
6.125,300,1,10000.02862,994.8186501,-3.172576203e-09,0,0
6.127,300,1,10000.02922,994.81865,-3.529109849e-09,0,0
6.129,300,1,10000.02987,994.8186501,-3.860982188e-09,0,0
6.131,300,0.9999999999,10000.02956,994.81865,-2.726565978e-09,0,0
6.133,300,1,10000.02984,994.8186501,-1.965423569e-09,0,0
